Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,Virginia,-77.08183073,38.814003,18,0,0,2020-03-27 22:14:55
US,Oklahoma,-98.32408495,36.73090616,0,0,0,2020-03-27 22:14:55
US,Michigan,-86.60260122,46.41292944,0,0,0,2020-03-27 22:14:55
US,Iowa,-91.37860922,43.28383218,7,1,0,2020-03-27 22:14:55
US,Michigan,-85.89102866,42.59147037,1,0,0,2020-03-27 22:14:55
US,Maryland,-78.69280486,39.62357628,0,0,0,2020-03-27 22:14:55
US,New York,-78.02750466,42.25748406,2,0,0,2020-03-27 22:14:55
US,North Carolina,-81.12857041,36.49360862,0,0,0,2020-03-27 22:14:55
US,Virginia,-80.00222498,37.78636074,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-79.98167747,40.46809875,158,2,0,2020-03-27 22:14:55
US,Indiana,-85.06800636,41.09194313,21,1,0,2020-03-27 22:14:55
US,Kansas,-95.30030847,37.88582951,0,0,0,2020-03-27 22:14:55
US,Kentucky,-86.19457544,36.75197631,1,0,0,2020-03-27 22:14:55
US,Louisiana,-92.82442028,30.65385745,5,0,0,2020-03-27 22:14:55
US,Ohio,-84.10802343,40.77285242,0,0,0,2020-03-27 22:14:55
US,South Carolina,-81.35321066,32.98837386,0,0,0,2020-03-27 22:14:55
US,Michigan,-83.62212411,45.03477666,0,0,0,2020-03-27 22:14:55
US,California,-119.8223594,38.59678594,0,0,0,2020-03-27 22:14:55
US,California,-120.65696,38.44583082,2,0,0,2020-03-27 22:14:55
US,Virginia,-77.98584649,37.34081025,1,0,0,2020-03-27 22:14:55
US,Virginia,-79.14548696,37.60308293,1,0,0,2020-03-27 22:14:55
US,Mississippi,-90.80501621,31.17467303,0,0,0,2020-03-27 22:14:55
US,Alaska,-149.14269860000005,61.14998174,30,0,0,2020-03-27 22:14:55
US,Kansas,-95.29272815,38.21413251,0,0,0,2020-03-27 22:14:55
US,Kentucky,-84.99171713,38.00671029,2,1,0,2020-03-27 22:14:55
US,South Carolina,-82.63959517,34.51828081,21,0,0,2020-03-27 22:14:55
US,Tennessee,-84.19965764,36.12684348,4,0,0,2020-03-27 22:14:55
US,Texas,-95.65354823,31.81534745,0,0,0,2020-03-27 22:14:55
US,Missouri,-94.80163024,39.98492163,0,0,0,2020-03-27 22:14:55
US,Texas,-102.6376548,32.30468633,0,0,0,2020-03-27 22:14:55
US,Maine,-70.20380627,44.1664747,6,0,0,2020-03-27 22:14:55
US,Texas,-94.60901487,31.25457347,2,0,0,2020-03-27 22:14:55
US,Maryland,-76.60329337,39.00670238,63,0,0,2020-03-27 22:14:55
US,Minnesota,-93.24604565,45.27476015,10,0,0,2020-03-27 22:14:55
US,North Carolina,-80.09953279,34.97403241,0,0,0,2020-03-27 22:14:55
US,Nebraska,-98.0666283,42.17695516,0,0,0,2020-03-27 22:14:55
US,Michigan,-85.15503082,44.99690221,0,0,0,2020-03-27 22:14:55
US,Arizona,-109.4892383,35.39465006,11,0,0,2020-03-27 22:14:55
US,Iowa,-92.86865906,40.74324454,1,0,0,2020-03-27 22:14:55
US,Georgia,-82.28909114,31.74847232,0,0,0,2020-03-27 22:14:55
US,Virginia,-78.81340003,37.37569884,0,0,0,2020-03-27 22:14:55
US,Texas,-96.9995047,28.10556197,0,0,0,2020-03-27 22:14:55
US,Colorado,-104.3353617,39.64977461,119,0,0,2020-03-27 22:14:55
US,Texas,-98.68754589,33.61569967,0,0,0,2020-03-27 22:14:55
US,Colorado,-107.0476867,37.19474156,0,0,0,2020-03-27 22:14:55
US,Michigan,-83.89277559,44.0636262,0,0,0,2020-03-27 22:14:55
US,Arkansas,-91.37277296,34.29145151,0,0,0,2020-03-27 22:14:55
US,Virginia,-77.10139853,38.8767675,63,0,0,2020-03-27 22:14:55
US,Pennsylvania,-79.46290811,40.81665618,1,0,0,2020-03-27 22:14:55
US,Texas,-101.3574874,34.96507426,0,0,0,2020-03-27 22:14:55
US,Maine,-68.59841248,46.65926321,0,0,0,2020-03-27 22:14:55
US,Nebraska,-101.6959559,41.56896142,0,0,0,2020-03-27 22:14:55
US,Louisiana,-90.91328409999998,30.20406249,90,1,0,2020-03-27 22:14:55
US,North Carolina,-81.49862729,36.43296207,0,0,0,2020-03-27 22:14:55
US,Ohio,-82.27280781,40.84772277,3,0,0,2020-03-27 22:14:55
US,Wisconsin,-90.67837132,46.31956891,0,0,0,2020-03-27 22:14:55
US,Arkansas,-91.7698471,33.19153461,0,0,0,2020-03-27 22:14:55
US,Ohio,-80.74830218,41.70860332,5,0,0,2020-03-27 22:14:55
US,Washington,-117.2022851,46.18894415,0,0,0,2020-03-27 22:14:55
US,Louisiana,-91.06461642,29.89946234,8,0,0,2020-03-27 22:14:55
US,Texas,-98.52730485,28.89333001,2,0,0,2020-03-27 22:14:55
US,Kansas,-95.30870026,39.53185661,0,0,0,2020-03-27 22:14:55
US,Missouri,-95.42970639,40.43238737,1,0,0,2020-03-27 22:14:55
US,Ohio,-82.04278644,39.33425634,1,0,0,2020-03-27 22:14:55
US,Georgia,-82.87545866,31.29633502,0,0,0,2020-03-27 22:14:55
US,New Jersey,-74.65848483,39.47538693,14,0,0,2020-03-27 22:14:55
US,Oklahoma,-96.03802487,34.37366573,0,0,0,2020-03-27 22:14:55
US,Mississippi,-89.57838564,33.08658803,8,0,0,2020-03-27 22:14:55
US,Missouri,-91.84242683,39.215877,0,0,0,2020-03-27 22:14:55
US,Iowa,-94.90581859,41.6844628,0,0,0,2020-03-27 22:14:55
US,Ohio,-84.22421429999999,40.55998859,0,0,0,2020-03-27 22:14:55
US,Virginia,-79.12461614,38.16404586,0,0,0,2020-03-27 22:14:55
US,South Dakota,-98.56050467,43.71757685,1,0,0,2020-03-27 22:14:55
US,Texas,-96.27736949,29.88548725,1,0,0,2020-03-27 22:14:55
US,Alabama,-86.64408227,32.53952745,6,0,0,2020-03-27 22:14:55
US,North Carolina,-81.92308483,36.07569796,0,0,0,2020-03-27 22:14:55
US,Louisiana,-92.00079449,31.07796211,10,0,0,2020-03-27 22:14:55
US,Colorado,-102.5603223,37.31940883,1,0,0,2020-03-27 22:14:55
US,Georgia,-82.45936528,31.55456473,0,0,0,2020-03-27 22:14:55
US,Texas,-102.8299707,34.06854817,0,0,0,2020-03-27 22:14:55
US,Florida,-82.28467476,30.33060121,7,0,0,2020-03-27 22:14:55
US,Georgia,-84.44218806,31.32669878,1,0,0,2020-03-27 22:14:55
US,Oregon,-117.6749883,44.70915557,0,0,0,2020-03-27 22:14:55
US,Alabama,-87.72207058,30.72774991,5,0,0,2020-03-27 22:14:55
US,Georgia,-83.24701748,33.06882326,2,0,0,2020-03-27 22:14:55
US,Kentucky,-88.99427697,37.05842757,0,0,0,2020-03-27 22:14:55
US,Maryland,-76.62911955,39.45784712,103,1,0,2020-03-27 22:14:55
US,Maryland,-76.61151012,39.30211911,88,0,0,2020-03-27 22:14:55
US,South Carolina,-81.05659969,33.21927586,0,0,0,2020-03-27 22:14:55
US,Texas,-99.24598147,29.74619598,0,0,0,2020-03-27 22:14:55
US,Georgia,-83.49644388,34.35607081,0,0,0,2020-03-27 22:14:55
US,Nebraska,-103.7114332,41.54634427,0,0,0,2020-03-27 22:14:55
US,Idaho,-112.2233311,42.67002716,2,0,0,2020-03-27 22:14:55
US,Michigan,-88.36363591,46.6720582,0,0,0,2020-03-27 22:14:55
US,Kansas,-98.68460053,37.2288586,0,0,0,2020-03-27 22:14:55
US,Alabama,-85.3871286,31.868263,0,0,0,2020-03-27 22:14:55
US,West Virginia,-80.00350858,39.1307219,0,0,0,2020-03-27 22:14:55
US,North Dakota,-98.06605978,46.93579637,0,0,0,2020-03-27 22:14:55
US,Massachusetts,-70.28854339,41.72980578,100,2,0,2020-03-27 22:14:55
US,South Carolina,-81.43584352,33.26679302,0,0,0,2020-03-27 22:14:55
US,Kentucky,-85.93338945,36.96469836,0,0,0,2020-03-27 22:14:55
US,Wisconsin,-91.84833627,45.42372701,0,0,0,2020-03-27 22:14:55
US,Georgia,-83.71436292,33.99148694,6,0,0,2020-03-27 22:14:55
US,Michigan,-85.30834519,42.59513984,1,0,0,2020-03-27 22:14:55
US,Missouri,-93.82919888,36.70978521,0,0,0,2020-03-27 22:14:55
US,Indiana,-85.89558181,39.20744865,6,0,0,2020-03-27 22:14:55
US,Kansas,-98.75636726,38.47889676,0,0,0,2020-03-27 22:14:55
US,Missouri,-94.34757022,37.50207671,0,0,0,2020-03-27 22:14:55
US,Georgia,-84.83887523,34.23732119,98,1,0,2020-03-27 22:14:55
US,Texas,-97.31206354,30.10370699,2,0,0,2020-03-27 22:14:55
US,Missouri,-94.34113157,38.25271289,1,0,0,2020-03-27 22:14:55
US,Kentucky,-83.74588932,38.14735938,0,0,0,2020-03-27 22:14:55
US,Virginia,-79.73912095,38.05852573,0,0,0,2020-03-27 22:14:55
US,Arkansas,-92.33782872,36.28784385,0,0,0,2020-03-27 22:14:55
US,Florida,-85.62122584,30.26548745,3,0,0,2020-03-27 22:14:55
US,Michigan,-83.98731479,43.70639106,4,0,0,2020-03-27 22:14:55
US,Wisconsin,-91.19716729,46.52868768,2,0,0,2020-03-27 22:14:55
US,Texas,-99.21352901,33.61640794,0,0,0,2020-03-27 22:14:55
US,South Dakota,-98.27858469,44.41464384,16,0,0,2020-03-27 22:14:55
US,Idaho,-111.32892379999998,42.28269683,0,0,0,2020-03-27 22:14:55
US,North Carolina,-76.84325809,35.48531943,3,0,0,2020-03-27 22:14:55
US,South Carolina,-80.72619758,32.39226291,35,0,0,2020-03-27 22:14:55
US,Louisiana,-93.34173616,30.64836518,4,0,0,2020-03-27 22:14:55
US,Oklahoma,-100.4758872,36.7496847,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-80.34921611,40.6825484,14,0,0,2020-03-27 22:14:55
US,Utah,-113.2342232,38.35657051,0,0,0,2020-03-27 22:14:55
US,Montana,-112.8984694,45.13434354,0,0,0,2020-03-27 22:14:55
US,Minnesota,-95.67158144,46.93479392,0,0,0,2020-03-27 22:14:55
US,Oklahoma,-99.68128023,35.26862449,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-78.48998442,40.00522157,0,0,0,2020-03-27 22:14:55
US,Tennessee,-86.45549096,35.51123746,1,0,0,2020-03-27 22:14:55
US,Virginia,-79.5281964,37.3080028,3,0,0,2020-03-27 22:14:55
US,Texas,-97.74215593,28.41761668,0,0,0,2020-03-27 22:14:55
US,New Hampshire,-71.41684235,43.51637314,8,0,0,2020-03-27 22:14:55
US,Kentucky,-83.67766671,36.73355174,0,0,0,2020-03-27 22:14:55
US,Texas,-97.4785025,31.03736027,25,1,0,2020-03-27 22:14:55
US,Ohio,-80.9924051,40.01625942,6,0,0,2020-03-27 22:14:55
US,Minnesota,-94.93732139,47.97373527,1,0,0,2020-03-27 22:14:55
US,Georgia,-83.22145359,31.76095874,2,0,0,2020-03-27 22:14:55
US,Idaho,-116.6586851,47.21754179,0,0,0,2020-03-27 22:14:55
US,South Dakota,-101.6665572,43.19486375,0,0,0,2020-03-27 22:14:55
US,Vermont,-73.09048868,43.03519828,15,0,0,2020-03-27 22:14:55
US,North Dakota,-99.35916363,48.0683985,0,0,0,2020-03-27 22:14:55
US,Colorado,-103.0720195,37.95474293,0,0,0,2020-03-27 22:14:55
US,Arkansas,-94.25680817,36.33644656,23,0,0,2020-03-27 22:14:55
US,Indiana,-87.31093999,40.60626947,0,0,0,2020-03-27 22:14:55
US,Iowa,-92.06463573,42.08011739,3,0,0,2020-03-27 22:14:55
US,Minnesota,-93.99514135,45.69804958,1,0,0,2020-03-27 22:14:55
US,Mississippi,-89.18945516,34.81681228,2,0,0,2020-03-27 22:14:55
US,Missouri,-93.28756116,38.29503305,1,0,0,2020-03-27 22:14:55
US,Oregon,-123.4316987,44.49167306,6,0,0,2020-03-27 22:14:55
US,Tennessee,-88.06849355,36.07110411,2,0,0,2020-03-27 22:14:55
US,Washington,-119.5120834,46.23946995,42,4,0,2020-03-27 22:14:55
US,Michigan,-86.01608482,44.63899297,0,0,0,2020-03-27 22:14:55
US,New Jersey,-74.07164325,40.96010917,1505,6,0,2020-03-27 22:14:55
US,South Carolina,-79.94654523,33.20222596,10,0,0,2020-03-27 22:14:55
US,West Virginia,-78.02414609,39.46704621,4,0,0,2020-03-27 22:14:55
US,Pennsylvania,-75.92457766,40.41570541,65,0,0,2020-03-27 22:14:55
US,Massachusetts,-73.20524838,42.37428441,105,2,0,2020-03-27 22:14:55
US,New Mexico,-106.6703554,35.05163625,55,0,0,2020-03-27 22:14:55
US,Georgia,-83.22529920000002,31.27590016,0,0,0,2020-03-27 22:14:55
US,Michigan,-86.41313079999998,41.95447397,18,0,0,2020-03-27 22:14:55
US,North Carolina,-76.96545943,36.0688473,3,0,0,2020-03-27 22:14:55
US,Alaska,-159.8561831,60.90980451,0,0,0,2020-03-27 22:14:55
US,Texas,-98.52019748,29.44928723,113,5,0,2020-03-27 22:14:55
US,Alabama,-87.12511459999996,32.99642064,0,0,0,2020-03-27 22:14:55
US,Georgia,-83.70489165,32.80904227,10,0,0,2020-03-27 22:14:55
US,Louisiana,-93.05398492,32.34569994,1,1,0,2020-03-27 22:14:55
US,Montana,-107.492347,45.42335905,0,0,0,2020-03-27 22:14:55
US,Wyoming,-107.9960365,44.52405055,0,0,0,2020-03-27 22:14:55
US,Minnesota,-96.41403739,45.42712824,1,0,0,2020-03-27 22:14:55
US,North Dakota,-103.3762965,47.02366884,0,0,0,2020-03-27 22:14:55
US,Idaho,-112.3978437,43.21672879999999,1,0,0,2020-03-27 22:14:55
US,Iowa,-92.30524729,42.4704581,7,0,0,2020-03-27 22:14:55
US,Indiana,-85.32499702,40.47388153,0,0,0,2020-03-27 22:14:55
US,North Carolina,-78.56180059,34.61296243,0,0,0,2020-03-27 22:14:55
US,Idaho,-113.9752658,43.4085812,93,2,0,2020-03-27 22:14:55
US,Montana,-108.9582723,48.43175214,0,0,0,2020-03-27 22:14:55
US,Nebraska,-99.97677845,41.91311716,0,0,0,2020-03-27 22:14:55
US,Oklahoma,-98.43307003,35.87518314,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-78.34917412,40.47961444,1,0,0,2020-03-27 22:14:55
US,Texas,-98.3999852,30.26640707,1,0,0,2020-03-27 22:14:55
US,Virginia,-81.13599391,37.13128068,0,0,0,2020-03-27 22:14:55
US,Georgia,-83.33035166,32.43829035,0,0,0,2020-03-27 22:14:55
US,Tennessee,-85.20611967,35.59942968,0,0,0,2020-03-27 22:14:55
US,Alabama,-86.56790593,33.98210918,4,0,0,2020-03-27 22:14:55
US,Tennessee,-83.92847788,35.68938198,6,0,0,2020-03-27 22:14:55
US,Minnesota,-94.06699781,44.03554215,7,0,0,2020-03-27 22:14:55
US,Idaho,-115.7309284,43.98829931,0,0,0,2020-03-27 22:14:55
US,Mississippi,-90.87372121,33.79696941,9,0,0,2020-03-27 22:14:55
US,Missouri,-90.02725304,37.32449052,1,0,0,2020-03-27 22:14:55
US,South Dakota,-97.88592746,42.98914167,1,0,0,2020-03-27 22:14:55
US,Illinois,-89.43534887,38.88829622,0,0,0,2020-03-27 22:14:55
US,Idaho,-116.6017932,48.29996017,0,0,0,2020-03-27 22:14:55
US,Idaho,-111.6161537,43.38713372,0,0,0,2020-03-27 22:14:55
US,Arkansas,-93.09374925,36.3084504,1,0,0,2020-03-27 22:14:55
US,Illinois,-88.82345779,42.32359279,0,0,0,2020-03-27 22:14:55
US,Indiana,-86.46841646,40.0509304,7,0,0,2020-03-27 22:14:55
US,Iowa,-93.9313999,42.03657094,0,0,0,2020-03-27 22:14:55
US,Kentucky,-84.72615357,38.97065142,1,0,0,2020-03-27 22:14:55
US,Missouri,-92.30723575,38.99186229,37,1,0,2020-03-27 22:14:55
US,Nebraska,-98.06737183,41.70759415,0,0,0,2020-03-27 22:14:55
US,West Virginia,-81.69888019,38.01974191,0,0,0,2020-03-27 22:14:55
US,Texas,-101.4316509,32.74363984,0,0,0,2020-03-27 22:14:55
US,Texas,-97.63613524,31.89978581,0,0,0,2020-03-27 22:14:55
US,Louisiana,-93.60460152,32.67932307,37,0,0,2020-03-27 22:14:55
US,Virginia,-79.80982182,37.55531756,1,0,0,2020-03-27 22:14:55
US,North Dakota,-100.8378166,48.79106111,0,0,0,2020-03-27 22:14:55
US,Colorado,-105.3546767,40.09313619,66,0,0,2020-03-27 22:14:55
US,Idaho,-116.4630179,48.76684761,0,0,0,2020-03-27 22:14:55
US,Kansas,-94.84865997,37.85508555,3,0,0,2020-03-27 22:14:55
US,Kentucky,-84.21827874,38.2054607,2,1,0,2020-03-27 22:14:55
US,Texas,-94.41834132,33.44626922,2,0,0,2020-03-27 22:14:55
US,North Dakota,-103.5203343,46.11285362,0,0,0,2020-03-27 22:14:55
US,Nebraska,-103.0878834,42.22079243,0,0,0,2020-03-27 22:14:55
US,Utah,-113.0832816,41.52106798,0,0,0,2020-03-27 22:14:55
US,Kentucky,-82.68652187,38.36176608,0,0,0,2020-03-27 22:14:55
US,Nebraska,-98.76486568,42.8997274,0,0,0,2020-03-27 22:14:55
US,Kentucky,-84.8633779,37.62680923,0,0,0,2020-03-27 22:14:55
US,Kentucky,-84.08532444,38.69158994,0,0,0,2020-03-27 22:14:55
US,Florida,-82.16611613,29.95079741,1,0,0,2020-03-27 22:14:55
US,Pennsylvania,-76.51570822,41.78869215,2,0,0,2020-03-27 22:14:55
US,Arkansas,-92.15980837,33.46755808,4,0,0,2020-03-27 22:14:55
US,Tennessee,-84.857186,35.15739424,6,0,0,2020-03-27 22:14:55
US,Michigan,-85.05929476,41.91600556,0,0,0,2020-03-27 22:14:55
US,Georgia,-81.97743999,31.19576557,0,0,0,2020-03-27 22:14:55
US,West Virginia,-80.72011184,38.70036159,0,0,0,2020-03-27 22:14:55
US,Texas,-95.44563172,29.18757369,39,0,0,2020-03-27 22:14:55
US,Texas,-96.30205577,30.663644800000004,31,0,0,2020-03-27 22:14:55
US,Kentucky,-83.31959161,37.52333168,2,0,0,2020-03-27 22:14:55
US,Kentucky,-86.42885017,37.77377239,0,0,0,2020-03-27 22:14:55
US,Iowa,-92.31795937,42.77461496,0,0,0,2020-03-27 22:14:55
US,Florida,-80.73091022,28.29409504,16,0,0,2020-03-27 22:14:55
US,Texas,-103.2520326,29.81008251,0,0,0,2020-03-27 22:14:55
US,Texas,-101.2084947,34.53026962,0,0,0,2020-03-27 22:14:55
US,Massachusetts,-71.10872211,41.79228404,129,1,0,2020-03-27 22:14:55
US,Rhode Island,-71.28652315,41.71018079,6,0,0,2020-03-27 22:14:55
US,Virginia,-82.16359122,36.6163024,1,0,0,2020-03-27 22:14:55
US,Alaska,-156.701064,58.74513976,0,0,0,2020-03-27 22:14:55
US,Montana,-111.4955813,46.33277565,2,0,0,2020-03-27 22:14:55
US,New York,-73.86282755,40.85209301,0,0,0,2020-03-27 22:14:55
US,West Virginia,-80.57915332,40.27367263,0,0,0,2020-03-27 22:14:55
US,South Dakota,-96.79079945,44.36974375,1,0,0,2020-03-27 22:14:55
US,Georgia,-83.58303423,30.83922642,0,0,0,2020-03-27 22:14:55
US,Texas,-98.21808402,27.03103197,0,0,0,2020-03-27 22:14:55
US,New York,-75.81326086,42.15903158,18,2,0,2020-03-27 22:14:55
US,Colorado,-105.0566324,39.95998787,10,0,0,2020-03-27 22:14:55
US,Florida,-80.48725556,26.15184651,614,5,0,2020-03-27 22:14:55
US,Illinois,-90.75068024,39.96209138,0,0,0,2020-03-27 22:14:55
US,Indiana,-86.22868909,39.19605589,2,0,0,2020-03-27 22:14:55
US,Kansas,-95.56421698,39.82652589,0,0,0,2020-03-27 22:14:55
US,Minnesota,-94.72562874,44.24205652,0,0,0,2020-03-27 22:14:55
US,Nebraska,-99.92904055,42.43018907,0,0,0,2020-03-27 22:14:55
US,Ohio,-83.86788395,38.93416837,0,0,0,2020-03-27 22:14:55
US,South Dakota,-98.35165355,45.58994323,2,0,0,2020-03-27 22:14:55
US,Texas,-98.99907113,31.77430356,3,0,0,2020-03-27 22:14:55
US,Wisconsin,-88.00411844,44.4526553,5,0,0,2020-03-27 22:14:55
US,South Dakota,-99.08118954,43.71756379,0,0,0,2020-03-27 22:14:55
US,North Carolina,-78.22814204,34.070565,11,0,0,2020-03-27 22:14:55
US,Virginia,-77.8593436,36.76366949,0,0,0,2020-03-27 22:14:55
US,Georgia,-81.44002948,32.00979311,4,0,0,2020-03-27 22:14:55
US,Oklahoma,-96.25903472,33.96472458,1,0,0,2020-03-27 22:14:55
US,Iowa,-91.83510825,42.4709188,1,0,0,2020-03-27 22:14:55
US,Missouri,-94.80138942,39.65816401,2,0,0,2020-03-27 22:14:55
US,Virginia,-82.03749726,37.26818323,0,0,0,2020-03-27 22:14:55
US,Virginia,-78.52518834,37.57242268,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-75.10836643,40.33682119,144,0,0,2020-03-27 22:14:55
US,Iowa,-95.15100162,42.73545875,0,0,0,2020-03-27 22:14:55
US,Virginia,-79.35296097,37.73484642,0,0,0,2020-03-27 22:14:55
US,Nebraska,-99.07500296,40.85486962,4,0,0,2020-03-27 22:14:55
US,South Dakota,-99.20814467,44.07657829,0,0,0,2020-03-27 22:14:55
US,Wisconsin,-91.75332578,44.37835084,0,0,0,2020-03-27 22:14:55
US,Kentucky,-85.68955617,37.97162523,0,0,0,2020-03-27 22:14:55
US,Georgia,-81.74811421,32.39577406,0,0,0,2020-03-27 22:14:55
US,Alabama,-85.71265535,32.10030533,2,0,0,2020-03-27 22:14:55
US,North Carolina,-82.53305,35.61113393,15,0,0,2020-03-27 22:14:55
US,Illinois,-89.5283051,41.40385234,1,0,0,2020-03-27 22:14:55
US,Georgia,-81.99928721,33.05917989,3,0,0,2020-03-27 22:14:55
US,North Carolina,-81.70755735,35.74989637,3,0,0,2020-03-27 22:14:55
US,North Dakota,-102.5182117,48.79094471,0,0,0,2020-03-27 22:14:55
US,North Dakota,-100.4645214,46.97847375,25,0,0,2020-03-27 22:14:55
US,Texas,-96.62158484,30.49273808,0,0,0,2020-03-27 22:14:55
US,New Jersey,-74.66927768,39.87681124,88,0,0,2020-03-27 22:14:55
US,Texas,-98.181887,30.78801353,1,0,0,2020-03-27 22:14:55
US,Wisconsin,-92.36711412,45.86303537,0,0,0,2020-03-27 22:14:55
US,Nebraska,-96.32605633,41.85056773,0,0,0,2020-03-27 22:14:55
US,Alabama,-86.68057478,31.75300095,1,0,0,2020-03-27 22:14:55
US,Iowa,-92.79015971,42.73172833,1,0,0,2020-03-27 22:14:55
US,Kansas,-96.83878537,37.78134351,3,0,0,2020-03-27 22:14:55
US,Kentucky,-86.68748787,37.20946153,0,0,0,2020-03-27 22:14:55
US,Missouri,-90.40421163,36.71462476,0,0,0,2020-03-27 22:14:55
US,Nebraska,-97.13106306,41.22703692,0,0,0,2020-03-27 22:14:55
US,Ohio,-84.57388716,39.44012838,23,0,0,2020-03-27 22:14:55
US,Pennsylvania,-79.91351055,40.91152759,26,1,0,2020-03-27 22:14:55
US,California,-121.6005252,39.66727762,5,0,0,2020-03-27 22:14:55
US,Idaho,-113.1735463,43.72592209,0,0,0,2020-03-27 22:14:55
US,South Dakota,-103.5079318,44.90608745,0,0,0,2020-03-27 22:14:55
US,Georgia,-83.95435040000002,33.283094500000004,3,0,0,2020-03-27 22:14:55
US,North Carolina,-80.55267168,35.3877799,22,2,0,2020-03-27 22:14:55
US,West Virginia,-82.23855912,38.42424062,0,0,0,2020-03-27 22:14:55
US,Utah,-111.7443667,41.72330587,0,0,0,2020-03-27 22:14:55
US,Louisiana,-93.88375652,32.57991587,140,2,0,2020-03-27 22:14:55
US,Oklahoma,-98.37534464,35.17364557,1,0,0,2020-03-27 22:14:55
US,California,-120.552913,38.20537103,3,0,0,2020-03-27 22:14:55
US,Louisiana,-93.35400434,30.22931235,22,1,0,2020-03-27 22:14:55
US,Kentucky,-87.86948214,37.14749129,0,0,0,2020-03-27 22:14:55
US,Louisiana,-92.11752148,32.0902519,0,0,0,2020-03-27 22:14:55
US,Missouri,-93.98308093,39.65620858,0,0,0,2020-03-27 22:14:55
US,North Carolina,-81.54799522,35.95204977,3,0,0,2020-03-27 22:14:55
US,Texas,-97.61814775,29.83668859,0,0,0,2020-03-27 22:14:55
US,Vermont,-72.10314651,44.46548598,2,0,0,2020-03-27 22:14:55
US,Alabama,-85.82630386,33.77483727,3,0,0,2020-03-27 22:14:55
US,Arkansas,-92.49974403,33.55598792,0,0,0,2020-03-27 22:14:55
US,Florida,-85.19394153,30.40666734,0,0,0,2020-03-27 22:14:55
US,Georgia,-84.62725131,31.53169785,2,0,0,2020-03-27 22:14:55
US,Illinois,-90.66330078,39.16840183,0,0,0,2020-03-27 22:14:55
US,Iowa,-94.64046046,42.38521079,0,0,0,2020-03-27 22:14:55
US,Michigan,-85.00493569,42.24633834,9,0,0,2020-03-27 22:14:55
US,Mississippi,-89.33686647,33.93683395,3,0,0,2020-03-27 22:14:55
US,South Carolina,-80.77722168,33.66926881,1,0,0,2020-03-27 22:14:55
US,Texas,-96.61633945,28.47048236,3,0,0,2020-03-27 22:14:55
US,West Virginia,-81.11934872,38.84315422,0,0,0,2020-03-27 22:14:55
US,Texas,-99.37326312,32.29760619,0,0,0,2020-03-27 22:14:55
US,Missouri,-91.92186505,38.83674754,3,0,0,2020-03-27 22:14:55
US,Kentucky,-88.2731593,36.62093411,1,0,0,2020-03-27 22:14:55
US,Wisconsin,-88.21780273,44.0816316,1,0,0,2020-03-27 22:14:55
US,Maryland,-76.56820632,38.53961642,9,0,0,2020-03-27 22:14:55
US,Idaho,-114.8065892,43.46665742,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-78.71377428,40.49527404,1,0,0,2020-03-27 22:14:55
US,Georgia,-81.66601818,30.92951916,2,0,0,2020-03-27 22:14:55
US,Missouri,-92.76083747,38.02199522,1,0,0,2020-03-27 22:14:55
US,New Jersey,-74.96388753,39.80343818,95,1,0,2020-03-27 22:14:55
US,North Carolina,-76.15568396,36.33804939,0,0,0,2020-03-27 22:14:55
US,Louisiana,-93.19310676,29.87592238,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-78.20376845,41.43625568,0,0,0,2020-03-27 22:14:55
US,Texas,-97.48140372,26.14524221,13,0,0,2020-03-27 22:14:55
US,Texas,-94.97790104,32.97195142,0,0,0,2020-03-27 22:14:55
US,Kentucky,-84.37875208,38.94384345,1,0,0,2020-03-27 22:14:55
US,South Dakota,-100.0510181,45.77074915,0,0,0,2020-03-27 22:14:55
US,Tennessee,-84.15108559999999,36.40355516,4,0,0,2020-03-27 22:14:55
US,Virginia,-79.09678609,37.20553386,0,0,0,2020-03-27 22:14:55
US,Wyoming,-105.5474404,44.24886082,1,0,0,2020-03-27 22:14:55
US,Oklahoma,-97.98465569,35.5426055,11,0,0,2020-03-27 22:14:55
US,Georgia,-82.07702563,32.40209349,0,0,0,2020-03-27 22:14:55
US,Tennessee,-86.05738983,35.80990797,2,0,0,2020-03-27 22:14:55
US,Idaho,-116.7095499,43.61970148,23,1,0,2020-03-27 22:14:55
US,Missouri,-89.6843587,37.38489388,5,0,0,2020-03-27 22:14:55
US,New Jersey,-74.80170244,39.15008829,7,0,0,2020-03-27 22:14:55
US,Montana,-109.0274047,45.22850116,0,0,0,2020-03-27 22:14:55
US,Pennsylvania,-75.7068525,40.91545395,2,0,0,2020-03-27 22:14:55
US,Utah,-110.5872512,39.64834818,0,0,0,2020-03-27 22:14:55
US,Wyoming,-106.9326084,41.69357844,3,0,0,2020-03-27 22:14:55
US,Idaho,-111.5597683,42.77149116,0,0,0,2020-03-27 22:14:55
US,Kentucky,-88.96692220000001,36.85372876,0,0,0,2020-03-27 22:14:55
